Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,MA,2019,"10        ",Female,15,Right-Handed,167.6,27,73.5,3,"Rail (Train/Tram/Subway)","45 ",0.422,39,Athletics,1000,500,500,900,1000,1000,27,"Same length",,,,July,Summer,No,,Poultry,Water,Other,5,9,4,"Yes - other","Text messaging",30,35,10,20,40,30,25,5,40,40,35,20,0,0,"A lot","Graduate degree",Pop,Telepathy,Happy,Other,Health
USA,MA,2017,"6         ",,12,Right-Handed,161,24.3,172,1,Car,45,0.405,72,Gymnastics,"50 ","50 ",50,50,40,50,24.5,"Same length",,95,"Ring finger",September,Fall,Yes,No,Other,Water,"Mathematics and statistics",9,"7 ",3,"Yes - broadband connection","Text messaging",3,3,72,1,3,71,11,4,6,2,15,12,0,3,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,Other,"Education/Youth development"
USA,MA,2016,"6         ",Male,11,Right-Handed,148,24,156,2,Car,"15 ",.221,34,Soccer,956,604,702,550,25,50,24,"Right foot",80,76,"Index finger",August,Summer,Yes,No,Meat,Water,"Mathematics and statistics",8,10,5,"Yes - broadband connection","Cell phone",5,6,6,36,3,12,2,2,1,1,3,1,1,1,"Very little","Graduate degree",Pop,Telepathy,Happy,"Sports person",Environment
USA,MA,2016,"6         ",Male,11,Left-Handed,154,26,167,1,Bicycle,8,.605,78,Walking/Hiking,600,850,300,880,1000,1000,26,"Left foot",94,100,"Ring finger",July,Winter,No,No,Soups,Water,Other,9.25,12,5,"Yes - broadband connection","In person",0,0,43,0,10,9,4,14,0,0,20,0,2.5,0,"Very little","Graduate degree",Classical,Fly,Happy,Other,Health
USA,MA,2021,"12        ",Female,17,Right-Handed,167,24,167,1,Car,7,0.424,41,Gymnastics,850,706,401,604,342,342,25,"Left foot",73,68,"Index finger",October,Fall,No,No,Pizza/Pasta,"Energy drink",Other,7,9,5,"Yes - other","Internet chat or instant messaging",20,20,35,3,6,1,15,0,9,9,13,1,15,2,Some,"Graduate degree",Pop,Telepathy,Happy,Friend,Environment
USA,MA,2024,"12        ",Female,17,Right-Handed,170.2,39,,1,Car,35,0.3,55,Dancing,,,,,,,39,"Right foot",,,"Index finger",July,Fall,,No,Pizza/Pasta,Water,"Physical education",6,6,3,"Yes - dial-up connection",,3,,9,2,2,5,3,0,2,1,8,1,15,3,"A lot","High school",Country,Telepathy,Happy,"Religious figure","Wildlife, animals"
USA,MA,2017,"8         ",Male,13,Right-Handed,156,28,163,1,Bus,15,0.415,53,Baseball/Softball,1000,1000,1000,1000,500,700,28,"Same length",85,82,"Index finger",May,Spring,No,No,Fruit,Water,Geography,7,11,4,"Yes - broadband connection","In person",100,110,50,10,24,20,50,10,35,15,24,15,10,9,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Musician or singer","Wildlife, animals"
USA,MA,2022,"12        ",Male,17,Right-Handed,160,,,2,Bus,15,.356,47,Soccer,300,600,200,700,500,1000,,,,,"Ring finger",October,Fall,No,No,Meat,Water,"Physical education",7,9,4,"Yes - broadband connection","Text messaging",,,5,0,3,,4,10,20,4,,,,,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Other,Health
USA,MA,2016,"12        ",Male,17,Ambidextrous,180.3,,175.2,1,Car,5,.371,89,"Hockey (Ice)",50,50,50,50,1000,1000,,,,,"Ring finger",May,Winter,No,No,Desserts,Juice,"Physical education",8,6,4,,"Text messaging",200,350,10,3,1,5,1,3,,10,8,4,80,1,Some,"Graduate degree","Rap/Hip hop","Super strength",Rich,Relative,Health
USA,MA,2015,"8         ",Male,14,Left-Handed,179,27,178.5,1,Car,4,0.556,47,Basketball,1000,519,695,513,48,118,27,"Same length",95,85,"Index finger",July,Fall,Yes,No,Meat,Water,Science,8.5,10,3,"Yes - broadband connection","In person",0,0,5,0,7,4,3,5,6,0,3,1,0,1,Some,"High school","Rap/Hip hop","Freeze time",Happy,Other,Environment
USA,MA,2016,"6         ",Male,12,Right-Handed,172,26,164,4,Bus,24,0.343,34,"Football (American)",750,1000,800,777,900,900,25.5,"Right foot",95,103,"Ring finger",September,Fall,Yes,No,"No favorite",Water,"Mathematics and statistics",8.25,10,4,"Yes - broadband connection","In person",6,2,12,.25,3,24,8,7.5,1,1,10,5,1.5,1.5,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Happy,Other,Other
USA,MA,2021,"12        ",Male,17,Right-Handed,182.8,30.48,188,1,Car,25,0.37,54,"Football (American)",1,4,2,5,6,3,30.48,"Same length",10.1,,,September,Summer,Yes,No,Poultry,Water,"Physical education",10,0-5,5,"Yes - other","Internet chat or instant messaging",,,,,,,,,,,,,,,"Very little",Other,"Rap/Hip hop",Invisibility,Rich,Other,"Education/Youth development"
USA,MA,2019,"12        ",Female,17,Right-Handed,64,22,160,2,Bus,20,0.42,44,Swimming,1000,1000,503,455,455,1000,23,"Left foot",75,65,"Index finger",February,Summer,Yes,No,Seafood,Tea,Music,7,7,4,"Yes - other","Cell phone",150,200,24,21,7,50,7,7,50,30,30,50,62,7,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Musician or singer","Wildlife, animals"
USA,MA,2017,"8         ",Female,13,Right-Handed,135,28,162,1,Bus,21,.555,43,Swimming,700,800,1000,1000,500,900,28,"Same length",70,80,"Ring finger",January,Fall,No,No,Seafood,Water,Music,7,10,2,"Yes - other","In person",30,40,15,6,4,3,2,0,4,7,3,8,1,4,Some,"High school",Pop,Fly,Happy,Actor,"Wildlife, animals"
USA,MA,2022,"12        ",Female,16,Right-Handed,180,25,179,2,Car,8,0.336,42,Dancing,936,824,679,957,342,433,25,"Right foot",9,9,"Same length",November,Summer,No,No,Desserts,Water,Art,8,9,2,"Yes - broadband connection","Text messaging",100,100,21,6,28,10,11,2,7,2,14,0,0,0,Some,"Undergraduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,MA,2020,"12        ",Female,"17 ",Right-Handed,"170 ",24,"170 ",2,Car,"7 min",0.479,35,Other,1000,750,1000,500,500,750,23,"Right foot",78,78,"Same length",April,Spring,Yes,No,Pizza/Pasta,Coffee,History,6.5,"8.5 ",4,"Yes - broadband connection","Text messaging",75,100,35,1,8,6,2,0,14,2,17,12,16,1,Some,"Graduate degree",Pop,Fly,Happy,Relative,Environment
USA,MA,2021,"9         ",Female,17,Right-Handed,5'2,?,?,1,Bus,?,?,?,None,?,?,?,?,>,?,?,"Same length",?,?,"Ring finger",January,Fall,Yes,No,Pizza/Pasta,Water,Other,?,?,?,"Yes - other","Cell phone",?,?,?,?,?,?,?,,,,,,,,None,"High school","Rap/Hip hop",Fly,Happy,"Religious figure",Other
USA,MA,2015,"8         ",Male,13,Right-Handed,156,24.5,161,2,Car,5,0.22,33,"Martial Arts",1000,800,1000,1000,900,900,25,"Left foot",75,75,"Same length",June,Summer,No,No,"Rice/Noodle dishes",Water,"Computers and technology",8,10,4,"Yes - broadband connection","In person",5,10,35,1,7,4,10,2,1,1,2,5,0,1,Some,"Graduate degree","Rock and roll",Fly,Healthy,"Sports person","Education/Youth development"
USA,MA,2017,"12        ",Female,17,Left-Handed,167,26,167,2,Car,10,0.3,39,Walking/Hiking,647,513,509,455,1000,1000,26,"Same length",460,240,"Index finger",April,Fall,No,No,Pizza/Pasta,Water,"Computers and technology",7,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",200,200,12,1,4,2,7,20,20,5,20,5,20,2,"A lot","Graduate degree",Pop,"Freeze time",Rich,Actor,"Arts, culture, sports"
USA,MA,2016,"6         ",Female,12,Right-Handed,149,20.5,148,2,Car,5,.543,41,Swimming,400,400,200,200,10,300,20.5,"Same length",70,75,"Ring finger",November,Summer,No,No,"Rice/Noodle dishes",Milk,"Mathematics and statistics",8.5,10,4,"Yes - broadband connection","Internet chat or instant messaging",5,20,7,0,1,.5,15.5,0,1.5,.15,10,0,0,.1,None,"Graduate degree",Pop,Invisibility,Happy,Relative,"International aid"
USA,MA,2020,"12        ",Female,17,Right-Handed,59,22,150,3,Bus,35,0.313,44,Dancing,1000,1000,1000,1000,1000,1000,22,"Same length",7,6.5,"Index finger",October,Fall,No,No,Other,Water,Art,7,9,2,"Yes - other","Text messaging",50,50,4,5,48,3,0,10,72,112,115,1,0,2,"A lot","Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Friend,"International aid"
USA,MA,2024,"6         ",Female,12,Right-Handed,164,20,164,1,Walk,5,0.365,38,Dancing,797,947,37,59,406,6847,21,"Right foot",65,70,"Ring finger",September,Fall,Yes,Yes,Breads/Sandwiches,Milk,"Physical education",9,10,7,"Yes - other","Text messaging",350,800,25,5,14,20,100,0,5,100,20,0,0,0,"Very little","Graduate degree",Pop,Telepathy,Famous,Relative,Health
USA,MA,2018,"12        ",Female,17,Right-Handed,171.4,21.59,178.3,1,Car,24,.357,41,"Football (American)",647,513,652,717,455,455,20.30,"Same length",76.2,78.1,"Ring finger",January,Summer,No,No,Poultry,Water,History,7,10,3,"Yes - other","Text messaging",148,200,58,10,5,4,8,36,10,18,4,6,,6,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person",Health
USA,MA,2019,"12        ",Male,18,Ambidextrous,187,8,190,2,Car,6,.305,42,Basketball,999,283,800,700,300,900,8,"Same length",110,120,"Ring finger",September,Summer,No,No,Pizza/Pasta,Water,History,7,9,6,"Yes - other","In person",100,150,14,0,15,6,14,0,15,8,20,0,0,0,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Musician or singer","Education/Youth development"
USA,MA,2022,"12        ",Female,17,Right-Handed,161,24,172,2,Car,10,.391,38,Running/Jogging,818,1000,500,800,200,400,24,"Left foot",85,75,"Index finger",September,Fall,Yes,No,"Rice/Noodle dishes",Water,History,7,,4,"Yes - broadband connection","Text messaging",4,19,5,1,20,7,14,0,4,2,10,4,0,1,"A lot","Graduate degree",Other,Telepathy,Happy,Relative,Environment
USA,MA,2017,"8         ",Male,12,Right-Handed,146.5,23,150.5,1,Car,28,.357,54,Swimming,800,600,300,900,800,800,21,"Right foot",65,70,"Ring finger",April,Spring,No,No,Meat,Water,"Computers and technology",10,9,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",5,4,5,0,6,30,10,0,1.5,1,5,3,.5,1,Some,"Graduate degree","Rock and roll","Super strength",Happy,"Business person","Education/Youth development"
USA,MA,2022,"12        ",Male,17,Right-Handed,184.2,27.9,177,1,Car,15,.355,48,"Football (American)",604,460,251,497,5,551,27.94,"Same length",80.26,88.9,"Ring finger",April,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)","Mathematics and statistics",7,10,4,"Yes - broadband connection","Text messaging",40,40,6,6,1,8,2,0,4,2,10,0,40,1,"Very little","Some college","Rap/Hip hop",Invisibility,Happy,Other,Environment
USA,MA,2015,"11        ",Female,17,Right-Handed,166,24.5,170,3,Walk,17,.372,40,Other,1000,1000,800,500,800,1000,25.5,"Left foot",.075,.075,"Same length",February,Spring,Yes,No,"Rice/Noodle dishes",Tea,Science,4,10,6,"Yes - broadband connection","Internet chat or instant messaging",0,2,24,21,14,2,2,8,140,2,16,2,0,5,"A lot","Less than high school","Punk rock","Freeze time",Rich,Politician,Environment
USA,MA,2017,"12        ",Female,17,Right-Handed,163,24,157,1,Car,16,.6,45,Other,1000,900,800,1000,150,150,25,"Left foot",86,89,"Ring finger",June,Fall,No,No,Meat,"Soft drink (caffeinated)",History,9,10,3,"Yes - broadband connection","Text messaging",0,0,2,1,6,12,9,6,8,.5,14,7,0,1.5,"A lot",Other,"Rap/Hip hop",Fly,Happy,"Musician or singer","Wildlife, animals"
USA,MA,2015,"8         ",Female,13,Right-Handed,161,24,163,1,Bus,10,0.34,69,Basketball,631,406,107,759,219,433,24,"Same length",,,,April,Winter,No,No,Fruit,Water,"Physical education",8,11,4,"Yes - broadband connection","Text messaging",40,55,10,3,9,7,4,3,5,2,1,3,1,2,Some,"Undergraduate degree",Pop,Invisibility,Healthy,Friend,"Wildlife, animals"
USA,MA,2015,"12        ",Male,18,Right-Handed,1.70,23,170,2,Walk,6,0.5,53,Soccer,193,786,1000,283,182,402,23,"Same length",7,7.5,"Ring finger",May,Summer,No,No,"No favorite",Juice,Other,7,10,4,"Yes - dial-up connection","Text messaging",12,15,12,3,4,100,12,10,5,15,2,14,30,5,Some,Other,Other,Fly,Happy,Actor,Religious
USA,MA,2016,"6         ",Male,13,Ambidextrous,150,24,154,1,Car,15,0.432,42,Other,"1000 ",1000,1000,1000,1000,1000,24,"Same length",83,89,"Ring finger",April,Summer,Yes,No,Other,"Soft drink (caffeinated)",Other,4,0,2,"Yes - broadband connection",Telephone,0,0,68,0,0,0,0,10000,0,0,10000,10000,0,0,"A lot","High school",Techno/Electronic,Fly,Rich,Other,"International aid"
USA,MA,2013,"6         ",Female,11,Right-Handed,154,23,137,1,Bus,45,0.492,50,Lacrosse,500,650,750,700,850,900,24,"Left foot",68,65,"Index finger",April,Summer,No,No,Desserts,Milk,"Physical education",8.5,10,6,"Yes - broadband connection","In person",5,20,10,1,10,7,7,2,0,2,4,7,0,3,"A lot","Undergraduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,MA,2016,"8         ",Male,14,Ambidextrous,174,32,165,1,Bus,10,.362,34,Skateboarding/Rollerblading,250,200,600,500,600,100,31,"Right foot",8,8,"Same length",November,Summer,No,No,Pizza/Pasta,Water,"Physical education",5,9,4,"Yes - broadband connection","Cell phone",,50,5,.1,4,5,5,2,1,3,2,3,3,3,Some,"Some college","Rap/Hip hop","Freeze time",Happy,Friend,"International aid"
USA,MA,2016,"12        ",Male,17,Right-Handed,172,27,160,2,Car,5,.688,48,Soccer,1000,500,900,400,0,200,26.6,"Right foot",1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2022,"12        ",Female,17,Left-Handed,157.4,"27 ",137,1,Car,15,1.803,"60 ",Athletics,706,1000,668,684,102,"70 ",27,"Same length",8,8,"Same length",December,Fall,Yes,No,"Rice/Noodle dishes",Water,History,"7 ",11,7,"Yes - other","Text messaging",5,5,1,5,3,1,1,1,9,2,11,9,30,5,Some,"Graduate degree",Pop,Invisibility,Famous,Other,"International aid"
USA,MA,2019,"12        ",Female,17,Right-Handed,178,24,175,1,Car,8,0.41,48,Tennis,652,155,963,954,999,999,24,"Left foot",80,80,,March,Fall,No,No,Pizza/Pasta,Coffee,"Computers and technology",7,10,4,"Yes - broadband connection","Text messaging",3,10,16,5,4,6,6,1,20,10,10,4,12,5,"A lot","Graduate degree",Pop,Invisibility,Healthy,"Musician or singer",Health
USA,MA,2017,"8         ",Female,14,Right-Handed,177.8,24.13,170.8,2,Car,7,0.275,53,"Hockey (Ice)",75,87,95,50,35,35,24.13,"Same length",76.2,70,"Index finger",May,Winter,Yes,No,Salads,Water,Geography,8.5,10.5,6,"Yes - broadband connection","Text messaging",20,30,2,0,6,3,3,0,5,3,5,3,2,.5,"A lot","Graduate degree",Pop,Telepathy,Healthy,"Sports person",Health
USA,MA,2015,"8         ",Female,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2017,"8         ",Male,1000,Left-Handed,00009,00090,5000,00009,Bus,7,.266,21123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2018,"12        ",Female,17,Right-Handed,167.6,24.1,168,1,Car,5,.38,40,Baseball/Softball,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2022,"7         ",Male,100,Ambidextrous,1,1,1,1,Boat,99999,60000,1,Athletics,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2017,"12        ",Female,17,Right-Handed,160,22.5,162,1,Bus,30,0.568,36,Baseball/Softball,1000,700,1000,900,200,400,22.4,"Right foot",76.2,76.6,"Ring finger",February,Fall,No,No,Fruit,Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","Internet chat or instant messaging",42,55,20,6,15,25,10,0,30,5,30,2,20,5,Some,"Graduate degree",Other,Telepathy,Famous,Other,"International aid"
USA,MA,2020,"12        ",Female,17,Right-Handed,5'4,23.5,5',1,Car,45,0.564,54,Walking/Hiking,1000,1000,500,500,0,0,23.5,"Same length",304.8,304.8,"Same length",June,Summer,No,No,Fruit,Water,Science,6,7,5,"Yes - broadband connection","In person",10,3,1,0,20,5,5,0,5,1,0,0,30,1,"A lot","Graduate degree",Pop,Invisibility,Happy,"Doctor or nurse","Wildlife, animals"
USA,MA,2017,"12        ",Female,16,Right-Handed,160,23,161,1,Car,5,.665,32,Gymnastics,792,756,689,823,502,1000,22,"Right foot",70,80,"Ring finger",December,Fall,No,No,Fruit,Water,Art,6,10,3,"Yes - other","Text messaging",100,100,7,0,16,2,8,0,6,2,3,2,20,4,"A lot","Graduate degree","Punk rock",Telepathy,Happy,Actor,"Wildlife, animals"
USA,MA,2013,"6         ",Female,11,Right-Handed,153,24,156,2,Bus,10,0.364,35,Basketball,898,802,749,914,775,1000,24,"Same length",70,80,"Ring finger",August,Summer,No,No,Desserts,Milk,"Mathematics and statistics",8,9,4,"Yes - broadband connection","Text messaging",30,20,10,0,5,5,5,2,0,3,7,0,1,1,"Very little","Graduate degree",Country,Fly,Happy,Friend,Health
USA,MA,2019,"12        ",Female,17,Right-Handed,170,24,167,1,Car,11,0.331,34,Other,695,519,578,668,128,27,23,"Left foot",70,65,"Index finger",May,Summer,No,Yes,Pizza/Pasta,Water,Science,6,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,50,20,6,20,9,12,0,9,5,8,8,10,0,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Other,Health
USA,MA,2019,"12        ",Female,17,Left-Handed,160,20.3,134cm,2,Walk,20,.312,57,Other,989,1000,1000,1000,610,775,20.3,"Same length",74,63.5,"Index finger",November,Spring,No,No,Seafood,Tea,Art,7,8,3,"Yes - broadband connection","Internet chat or instant messaging",200,300,3,8,9,4,1,12,20,70,70,0,0,12,Some,"Undergraduate degree",Other,Fly,Happy,Actor,"Wildlife, animals"
USA,MA,2015,"7         ",Female,13,Right-Handed,158,23.5,161,3,Bus,30,0.351,47,Soccer,700,500,30,10,200,900,23.6,"Left foot",70,80,"Ring finger",August,Summer,No,No,Soups,Juice,"Physical education",8,10,5,"Yes - other","Text messaging",80,100,50,9,5,3,1,0,120,100,120,6,0,1,"A lot","Some college",Pop,"Freeze time",Happy,Actor,"Wildlife, animals"
USA,MA,2018,"12        ",Female,18,Right-Handed,,,,1,Bus,15,0.375,39,Skateboarding/Rollerblading,1000,909,465,455,759,759,,,,,"Ring finger",September,Fall,No,No,Pizza/Pasta,Water,"Mathematics and statistics",6,6,3,"Yes - broadband connection","Text messaging",6,6,12,0,4,8,0,,,,,,,,,,,,,,
USA,MA,2015,"11        ",Male,16,Right-Handed,168,23,172,2,Walk,4,.27,,Athletics,500,300,600,400,100,200,23,"Same length",72,77,"Ring finger",July,Fall,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,6,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",6969,,,,,,,,,,,,,,,,,,Happy,,
USA,MA,2019,"12        ",Male,17,Right-Handed,187,28,182,1,Car,5,.36,46,Lacrosse,979,941,765,764,937,980,28,"Same length",106,117,"Ring finger",April,Summer,No,No,Pizza/Pasta,Water,"Physical education",6,6,5,"Yes - broadband connection","In person",50,180,60,1,2,8,18,0,20,5,1,5,15,3,Some,"Graduate degree",Country,"Super strength",Happy,Other,Other
USA,MA,2015,"12        ",Male,"17 ",Right-Handed,173,28,,1,Car,"7 ",.31,66,Baseball/Softball,588,610,160,674,882,1000,28,"Same length",77,77,"Same length",January,Spring,Yes,No,Meat,Water,Science,6,9,5,"Yes - other","Text messaging",11,20,10,.5,18,10,20,2,7,4,20,15,0,0,"A lot","Graduate degree",Pop,Fly,Happy,"Sports person","Wildlife, animals"
USA,MA,2014,"8         ",Male,13,Right-Handed,148,25,60.5,1,Bus,20,0.358,35,Basketball,1000,750,1000,950,200,300,24.5,"Right foot",70,75,"Ring finger",April,Spring,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,8,11,4,"Yes - broadband connection",Telephone,2,2,1,1,4,1,1,,,1,1,1,,1,"A lot",Other,"Rock and roll","Freeze time",Happy,Other,"International aid"
USA,MA,2015,"12        ",Female,17,Right-Handed,,,,2,Walk,30,0.442,65,Soccer,89,34,499,784,346,123,,"Right foot",,,"Ring finger",August,Summer,No,No,"No favorite",Juice,Other,9,9,5,"Yes - broadband connection","Text messaging",2609,9,0,5,0,5,0,0,5,5,0,2,0,0,"A lot","High school",Other,Invisibility,Healthy,"Sports person","Education/Youth development"
USA,MA,2016,"5         ",Male,10,Right-Handed,143,22,140,1,Bus,15,0.511,83,Other,1000,861,743,834,807,743,21,"Right foot",70,65,"Index finger",January,Summer,No,No,Seafood,Water,"Computers and technology",10,8,4,"Yes - broadband connection","Text messaging",1,3,10,0,1,3,1,9,1,1,2,7,0,6,None,"Graduate degree","Rock and roll","Freeze time",Happy,Other,"Wildlife, animals"
USA,MA,2024,"6         ",Female,12,Right-Handed,158,30,,1,Bus,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2017,"12        ",Male,18,Right-Handed,172.7,25.5,175,2,Bus,45,.477,43,Basketball,1000,900,900,900,750,800,25.5,"Same length",76.2,78.2,"Ring finger",July,Summer,Yes,Yes,Desserts,"Soft drink (caffeinated)","Social studies",9,9,6,"Yes - broadband connection","Text messaging",20,20,3,1,1.5,3,5,1.5,3,2,2,2,8,1,Some,"High school","Rhythm and blues (R&B)",Telepathy,Happy,"Sports person","Arts, culture, sports"
USA,MA,2018,"12        ",Male,17,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2021,"12        ",Female,17,Left-Handed,162,,,1,Car,20,0.393,37,None,749,743,770,759,840,898,,,,,"Ring finger",July,Summer,Yes,No,Meat,Water,"Mathematics and statistics",6,5,5,"Yes - broadband connection","Text messaging",100+,100+,,,,,,,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Healthy,"Business person","International aid"
USA,MA,2017,"8         ",Male,14,Right-Handed,155,23,158,2,Car,7,.639,31,Swimming,800,700,600,600,400,400,23,"Same length",6.7,6.5,"Index finger",November,Winter,Yes,No,Fruit,Juice,Art,7,8,4,"Yes - other","In person",1,0,0,0,10,4,0,49,1,0,2,0,0,0,"Very little","Graduate degree",Other,"Freeze time",Happy,"Musician or singer","International aid"
USA,MA,2015,"8         ",Male,13,Left-Handed,177,26,180,1,Bus,5,0.373,45,Other,600,800,500,900,1000,1000,25,"Right foot",95,95,"Same length",July,Summer,Yes,No,Meat,"Soft drink (caffeinated)","Computers and technology",9,8,4,"Yes - broadband connection","Text messaging",20,15,8,3,7,9,5,11,8,8,5,5,5,5,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"International aid"
USA,MA,2018,"8         ",Female,13,Right-Handed,155,"20 ",150,2,Walk,5,".342 ",45,None,1000,1000,1000,1000,200,200,"20 ","Same length",6.5,6,"Index finger",June,Spring,No,No,,,"Social studies",5,4,6,"Yes - other","Cell phone",35,40,8,15,10,7,0,0,15,3,20,2,0,0,Some,"Graduate degree","Rhythm and blues (R&B)",,Happy,Relative,Health
USA,MA,2020,"7         ",Male,13,Right-Handed,,,,1,Walk,1,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2019,"12        ",Female,17,Right-Handed,157,24,150,1,Car,15,0.506,62,Swimming,1000,1000,500,800,300,1000,24,"Same length",70,60,"Index finger",May,Summer,Yes,No,Pizza/Pasta,Water,Science,7.5,9,4,"Yes - other","Text messaging",150,150,35,2,19,7,7,0,21,21,10,3,30,5,"A lot","Undergraduate degree","Rap/Hip hop",Fly,Healthy,Relative,Environment
USA,MA,2017,"12        ",Female,17,Right-Handed,170,28,183,1,Car,12,.314,38,Baseball/Softball,770,984,1000,1000,840,840,28,"Same length",76,76,"Same length",June,Summer,No,No,Pizza/Pasta,Water,"Mathematics and statistics",6,8,4,"Yes - other","Text messaging",300,300,45,4,6,12,18,0,30,100,5,5,40,3,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Doctor or nurse","Arts, culture, sports"
USA,MA,2017,"8         ",Female,14,Right-Handed,64,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,MA,2022,"11        ",Female,16,Right-Handed,166,23,180,1,Car,5,.451,47,Gymnastics,900,900,900,800,1000,1000,23,"Same length",81,70,"Index finger",June,Summer,No,No,Fruit,"Energy drink",Art,7,8,4,"Yes - other","In person",20,25,10,1,10,8,10,1,8,7,7,5,12,5,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"Education/Youth development"
USA,MA,2015,"8         ",Female,13,Right-Handed,149,150,142,3,Bus,30,0.42,46,Gymnastics,400,400,100,100,900,1000,21,"Same length",80,50,"Index finger",June,Summer,Yes,No,"No favorite",Water,"Physical education",6,9,4,"Yes - other","Text messaging",600,500,0,0,10,1,0,0,3,20,20,4,0,1,"A lot","Graduate degree",Pop,Invisibility,Rich,"Sports person",Health
USA,MA,2023,"12        ",Female,17,Right-Handed,167.6,21,159,1,Car,24,0.315,35,Lacrosse,588,856,594,620,888,1000,22,"Left foot",80,75,"Index finger",June,Fall,Yes,No,Fruit,Juice,"Physical education",6,8,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,78,20,.50,13,2,3,9,25,45,60,18,9,5,"A lot","Graduate degree",Other,Telepathy,Healthy,Relative,"Wildlife, animals"
USA,MA,2017,"6         ",Male,12,Right-Handed,145,22,140,2,Car,4,0.892,35,Soccer,,,,,,,21,"Right foot",81,82,"Ring finger",May,Spring,No,No,"No favorite",Water,English,9,10,5,"Yes - other","In person",10,55,5,0,2,6,6,5,1,0,0,10,0,1,"Very little","Graduate degree","Rap/Hip hop","Super strength",Rich,Actor,"Wildlife, animals"
USA,MA,2015,"12        ",Female,17,Right-Handed,155,22.5,148,1,Car,2,.336,33,Other,500,1000,700,400,1000,1000,22.5,"Same length",60,5.5,"Index finger",September,Fall,Yes,No,Desserts,Water,Science,7,8,4,"Yes - broadband connection","Text messaging",8,70,7,0,25,0,0,0,2,1,20,0,15,0,"A lot","Graduate degree","Rock and roll",Telepathy,Happy,"Musician or singer","Education/Youth development"
